"address_detail_pid","address","postcode","mb_code16","lga_code","ste_name16","geom"
GAVIC419757903,"3 Tonia Court","3810","20104976100","21450",Victoria,POINT (145.50307282 -38.05904788)
GAVIC424717956,"6 Laurel Lane","3810","20631958970","21450",Victoria,POINT (145.47351846 -38.0541284)
GAVIC423933806,"10 Adrian Drive","3810","20104976200","21450",Victoria,POINT (145.50600206 -38.05926811)
GAVIC425468734,"17 Ontario Drive","3810","20631980780","21450",Victoria,POINT (145.51302389 -38.05530293)
GAVIC720444517,"3 Ashman Court","3810","20631953930","21450",Victoria,POINT (145.48668268 -38.07369144)
GAVIC425081316,"8 Corinna Way","3810","20631957630","21450",Victoria,POINT (145.45057939 -38.07560604)
GAVIC424963818,"2/17 Cameron Way","3810","20104960000","21450",Victoria,POINT (145.49614968 -38.07805258)
GAVIC424021464,"51 Bluehills Boulevard","3810","20631948620","21450",Victoria,POINT (145.46360978 -38.08750822)
GAVIC423812766,"21 Sandpiper Close","3810","20103401600","21450",Victoria,POINT (145.44622592 -38.06826081)
GAVIC424097273,"15 Radiata Circuit","3810","20103406100","21450",Victoria,POINT (145.44010011 -38.06942373)
GAVIC424722567,"36 Sundew Crescent","3810","20632000680","21450",Victoria,POINT (145.45566082 -38.07940337)
GAVIC425620967,"112 Park Orchard Drive","3810","20631981230","21450",Victoria,POINT (145.44709271 -38.07731554)
GAVIC420199733,"5 Tania Court","3810","20103030000","21450",Victoria,POINT (145.47527671 -38.07942518)
GAVIC421102173,"3 Kirra Court","3810","20631954190","21450",Victoria,POINT (145.47617282 -38.07653787)
GAVIC410899993,"89 Avebury Drive","3806","20111840000","21610",Victoria,POINT (145.32930233 -38.02387823)
GAVIC421553974,"12 Wintersun Road","3806","20108800000","21610",Victoria,POINT (145.32513485 -38.00712786)
GAVIC419732891,"14 Brighton Retreat","3806","20110450000","21610",Victoria,POINT (145.32971785 -38.00610986)
GAVIC423834002,"19 Neill Street","3806","20109960000","21610",Victoria,POINT (145.36121749 -38.03486237)
GAVIC421018866,"49 Elgin Street","3806","20631923600","21610",Victoria,POINT (145.36115424 -38.03662373)
GAVIC422023518,"8 Jane Street","3806","20106800000","21610",Victoria,POINT (145.34101985 -38.03547386)
GAVIC420100896,"42 Edrington Park Drive","3806","20114520000","21610",Victoria,POINT (145.3568578 -38.0406665)
GAVIC410906089,"233/57 Gloucester Avenue","3806","20114720000","21610",Victoria,POINT (145.34794504 -38.03903846)
GAVIC421303803,"14 Melville Park Drive","3806","20114960000","21610",Victoria,POINT (145.35326184 -38.03735287)
GAVIC421648144,"5 Oscar Court","3806","20107210000","21610",Victoria,POINT (145.32062085 -38.02269786)
GAVIC421007350,"125 Bemersyde Drive","3806","20631955950","21610",Victoria,POINT (145.34566284 -38.05883287)
GAVIC423091526,"51 Skyline Way","3806","20631917760","21610",Victoria,POINT (145.34239225 -38.06632111)
GAVIC424716880,"33 Highvale Crescent","3806","20631920740","21610",Victoria,POINT (145.34311664 -38.06733856)
GAVIC423973980,"12 Norris Grove","3806","20129146300","21610",Victoria,POINT (145.34770819 -38.07220162)
GAVIC420668384,"17 Hawkesbury Street","3806","20128980000","21610",Victoria,POINT (145.35032584 -38.06280887)
GAVIC422331297,"20 Viewgrand Drive","3806","20127960000","21610",Victoria,POINT (145.35398652 -38.06505157)
GAVIC420052688,"12 Jamieson Way","3806","20107350000","21610",Victoria,POINT (145.33138384 -38.06494886)
GAVIC420979118,"11 Jamieson Way","3806","20114822000","21610",Victoria,POINT (145.33102084 -38.06513686)
GAVIC425403960,"109 Soldiers Road","3806","20631906340","21610",Victoria,POINT (145.35814706 -38.07277503)
GAVIC420711514,"9 Fisher Close","3806","20111720000","21610",Victoria,POINT (145.35168684 -38.05120087)
GAVIC420079675,"7 Bamboo Court","3177","20125450000","21610",Victoria,POINT (145.23319287 -37.98873886)
GAVIC421314281,"2 Ash Street","3177","20126180000","21610",Victoria,POINT (145.24010187 -37.99078886)
GAVIC420405509,"105 Doveton Avenue","3177","20125800000","21610",Victoria,POINT (145.25121387 -37.99373086)
GAVIC719764336,"5/4 Fugosia Street","3177","20124570000","21610",Victoria,POINT (145.23853364 -37.99709509)
